A2M	HALLMARK_IL6_JAK_STAT3_SIGNALING, HALLMARK_COAGULATION
RABEP1	HALLMARK_ESTROGEN_RESPONSE_LATE
RABEPK	HALLMARK_MYC_TARGETS_V2
RABGAP1	HALLMARK_MITOTIC_SPINDLE
RABGAP1L	HALLMARK_IL2_STAT5_SIGNALING, HALLMARK_KRAS_SIGNALING_UP
RABIF	HALLMARK_COMPLEMENT, HALLMARK_COAGULATION
RAC1	HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_COAGULATION
RAC2	HALLMARK_APICAL_JUNCTION
RACGAP1	HALLMARK_MITOTIC_SPINDLE, HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS
RACK1	HALLMARK_MYC_TARGETS_V1, HALLMARK_P53_PATHWAY
RAD1	HALLMARK_E2F_TARGETS
RAD17	HALLMARK_SPERMATOGENESIS
RAD21	HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS
RAD23A	HALLMARK_HEME_METABOLISM
RAD23B	HALLMARK_G2M_CHECKPOINT, HALLMARK_MYC_TARGETS_V1
RAD50	HALLMARK_E2F_TARGETS
RAD51	HALLMARK_DNA_REPAIR
RAD51AP1	HALLMARK_E2F_TARGETS
RAD51C	HALLMARK_E2F_TARGETS, HALLMARK_P53_PATHWAY
RAD52	HALLMARK_DNA_REPAIR
RAD54L	HALLMARK_G2M_CHECKPOINT
RAD9A	HALLMARK_P53_PATHWAY
RAE1	HALLMARK_DNA_REPAIR
RAF1	HALLMARK_COMPLEMENT, HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_INFLAMMATORY_RESPONSE
RALA	HALLMARK_DNA_REPAIR
RALB	HALLMARK_PI3K_AKT_MTOR_SIGNALING
RALBP1	HALLMARK_MITOTIC_SPINDLE
RALGDS	HALLMARK_P53_PATHWAY
RAN	HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1
RANBP1	HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1
RANBP10	HALLMARK_HEME_METABOLISM
RANBP9	HALLMARK_MITOTIC_SPINDLE
RAP1GAP	HALLMARK_XENOBIOTIC_METABOLISM, HALLMARK_HEME_METABOLISM
RAP1GDS1	HALLMARK_FATTY_ACID_METABOLISM
RAP2B	HALLMARK_P53_PATHWAY
RAPGEF3	HALLMARK_COAGULATION
RAPGEF5	HALLMARK_MITOTIC_SPINDLE
RAPGEF6	HALLMARK_MITOTIC_SPINDLE, HALLMARK_INTERFERON_GAMMA_RESPONSE
RAPGEFL1	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
RARA	HALLMARK_APOPTOSIS, HALLMARK_ESTROGEN_RESPONSE_EARLY
RARS1	HALLMARK_GLYCOLYSIS, HALLMARK_ALLOGRAFT_REJECTION
RASA1	HALLMARK_MITOTIC_SPINDLE, HALLMARK_APICAL_JUNCTION, HALLMARK_HEDGEHOG_SIGNALING
RASA2	HALLMARK_MITOTIC_SPINDLE, HALLMARK_UV_RESPONSE_DN
RASAL2	HALLMARK_MITOTIC_SPINDLE, HALLMARK_G2M_CHECKPOINT
RASGRP1	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_COMPLEMENT, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_UV_RESPONSE_UP
RB1	HALLMARK_MYOGENESIS, HALLMARK_P53_PATHWAY
RBBP7	HALLMARK_E2F_TARGETS
RBBP8	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
RBCK1	HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_GLYCOLYSIS
RBL1	HALLMARK_G2M_CHECKPOINT
RBM14	HALLMARK_G2M_CHECKPOINT
RBM38	HALLMARK_HEME_METABOLISM
RBM4	HALLMARK_KRAS_SIGNALING_UP
RBM5	HALLMARK_HEME_METABOLISM
RBP1	HALLMARK_BILE_ACID_METABOLISM
RBP4	HALLMARK_XENOBIOTIC_METABOLISM, HALLMARK_KRAS_SIGNALING_UP
RBPJ	HALLMARK_HYPOXIA, HALLMARK_WNT_BETA_CATENIN_SIGNALING
RBPMS	HALLMARK_UV_RESPONSE_DN
RBSN	HALLMARK_COMPLEMENT
RBX1	HALLMARK_DNA_REPAIR, HALLMARK_NOTCH_SIGNALING
RCAN1	HALLMARK_TNFA_SIGNALING_VIA_NFKB
RCE1	HALLMARK_COMPLEMENT
RCHY1	HALLMARK_P53_PATHWAY
RCL1	HALLMARK_MYC_TARGETS_V2, HALLMARK_HEME_METABOLISM
RDH11	HALLMARK_MTORC1_SIGNALING, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_PEROXISOME
RDH16	HALLMARK_FATTY_ACID_METABOLISM
REEP1	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_MYOGENESIS
REEP5	HALLMARK_ADIPOGENESIS
REEP6	HALLMARK_ADIPOGENESIS, HALLMARK_FATTY_ACID_METABOLISM
REG1A	HALLMARK_IL6_JAK_STAT3_SIGNALING, HALLMARK_XENOBIOTIC_METABOLISM
REL	HALLMARK_TNFA_SIGNALING_VIA_NFKB
RELA	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_APOPTOSIS, HALLMARK_INFLAMMATORY_RESPONSE
RELB	HALLMARK_TNFA_SIGNALING_VIA_NFKB
RELN	HALLMARK_KRAS_SIGNALING_UP
RER1	HALLMARK_PROTEIN_SECRETION
RET	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_UV_RESPONSE_UP
RETN	HALLMARK_ADIPOGENESIS, HALLMARK_KRAS_SIGNALING_UP
RETREG1	HALLMARK_ESTROGEN_RESPONSE_EARLY
RETSAT	HALLMARK_APOPTOSIS, HALLMARK_ADIPOGENESIS, HALLMARK_XENOBIOTIC_METABOLISM, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_OXIDATIVE_PHOSPHORYLATION, HALLMARK_P53_PATHWAY, HALLMARK_BILE_ACID_METABOLISM, HALLMARK_PEROXISOME
REV3L	HALLMARK_DNA_REPAIR
RFC1	HALLMARK_MITOTIC_SPINDLE, HALLMARK_E2F_TARGETS
RFC2	HALLMARK_DNA_REPAIR, HALLMARK_E2F_TARGETS
RFC3	HALLMARK_DNA_REPAIR, HALLMARK_E2F_TARGETS
RFC4	HALLMARK_DNA_REPAIR, HALLMARK_MYC_TARGETS_V1, HALLMARK_UV_RESPONSE_UP, HALLMARK_SPERMATOGENESIS
RFC5	HALLMARK_DNA_REPAIR
RGN	HALLMARK_COAGULATION
RGS1	HALLMARK_INFLAMMATORY_RESPONSE
RGS11	HALLMARK_KRAS_SIGNALING_DN
RGS16	HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_P53_PATHWAY, HALLMARK_IL2_STAT5_SIGNALING, HALLMARK_KRAS_SIGNALING_UP
RGS4	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_UV_RESPONSE_DN
RHAG	HALLMARK_HEME_METABOLISM
RHBDF2	HALLMARK_P53_PATHWAY
RHCE	HALLMARK_HEME_METABOLISM
RHCG	HALLMARK_APICAL_SURFACE
RHD	HALLMARK_HEME_METABOLISM
RHOA	HALLMARK_TGF_BETA_SIGNALING
RHOB	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_APOPTOSIS, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_UV_RESPONSE_UP, HALLMARK_IL2_STAT5_SIGNALING
RHOBTB3	HALLMARK_ESTROGEN_RESPONSE_EARLY
RHOD	HALLMARK_ESTROGEN_RESPONSE_EARLY
RHOF	HALLMARK_MITOTIC_SPINDLE, HALLMARK_APICAL_JUNCTION
RHOG	HALLMARK_COMPLEMENT, HALLMARK_INFLAMMATORY_RESPONSE
RHOH	HALLMARK_IL2_STAT5_SIGNALING
RHOT1	HALLMARK_OXIDATIVE_PHOSPHORYLATION
RHOT2	HALLMARK_MITOTIC_SPINDLE, HALLMARK_APOPTOSIS, HALLMARK_OXIDATIVE_PHOSPHORYLATION
RIBC2	HALLMARK_KRAS_SIGNALING_DN
RICTOR	HALLMARK_MITOTIC_SPINDLE
RIOK3	HALLMARK_ADIPOGENESIS, HALLMARK_HEME_METABOLISM
RIPK1	HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_PI3K_AKT_MTOR_SIGNALING
RIPK2	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_ALLOGRAFT_REJECTION
RIT1	HALLMARK_MYOGENESIS, HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_MTORC1_SIGNALING
RMDN3	HALLMARK_ADIPOGENESIS
RNASEH2A	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_E2F_TARGETS
RNASEL	HALLMARK_APOPTOSIS
RND3	HALLMARK_UV_RESPONSE_DN
RNF11	HALLMARK_ADIPOGENESIS
RNF123	HALLMARK_HEME_METABOLISM
RNF144B	HALLMARK_INFLAMMATORY_RESPONSE
RNF19A	HALLMARK_HEME_METABOLISM
RNF19B	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_P53_PATHWAY
RNF31	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE
RNF4	HALLMARK_COMPLEMENT
RNH1	HALLMARK_IL2_STAT5_SIGNALING
RNMT	HALLMARK_DNA_REPAIR
RNPS1	HALLMARK_MYC_TARGETS_V1
ROCK1	HALLMARK_MITOTIC_SPINDLE, HALLMARK_APOPTOSIS
RORA	HALLMARK_HYPOXIA, HALLMARK_IL2_STAT5_SIGNALING
ROS1	HALLMARK_INFLAMMATORY_RESPONSE
RPA1	HALLMARK_MTORC1_SIGNALING, HALLMARK_E2F_TARGETS
RPA2	HALLMARK_DNA_REPAIR, HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS
RPA3	HALLMARK_DNA_REPAIR, HALLMARK_E2F_TARGETS
RPE	HALLMARK_GLYCOLYSIS
RPL14	HALLMARK_MYC_TARGETS_V1
RPL18	HALLMARK_MYC_TARGETS_V1, HALLMARK_P53_PATHWAY
RPL22	HALLMARK_MYC_TARGETS_V1
RPL34	HALLMARK_MYC_TARGETS_V1
RPL36	HALLMARK_P53_PATHWAY
RPL39	HALLMARK_ALLOGRAFT_REJECTION
RPL39L	HALLMARK_SPERMATOGENESIS
RPL3L	HALLMARK_ALLOGRAFT_REJECTION
RPL9	HALLMARK_ALLOGRAFT_REJECTION
RPLP0	HALLMARK_MYC_TARGETS_V1
RPN1	HALLMARK_MTORC1_SIGNALING, HALLMARK_UV_RESPONSE_UP
RPS10	HALLMARK_MYC_TARGETS_V1
RPS12	HALLMARK_P53_PATHWAY
RPS14	HALLMARK_UNFOLDED_PROTEIN_RESPONSE
RPS19	HALLMARK_ALLOGRAFT_REJECTION
RPS2	HALLMARK_MYC_TARGETS_V1
RPS27L	HALLMARK_P53_PATHWAY
RPS3	HALLMARK_MYC_TARGETS_V1
RPS3A	HALLMARK_ALLOGRAFT_REJECTION
RPS5	HALLMARK_MYC_TARGETS_V1
RPS6	HALLMARK_MYC_TARGETS_V1
RPS6KA1	HALLMARK_PI3K_AKT_MTOR_SIGNALING
RPS6KA2	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
RPS6KA3	HALLMARK_ANDROGEN_RESPONSE, HALLMARK_PROTEIN_SECRETION, HALLMARK_PI3K_AKT_MTOR_SIGNALING
RPS6KA5	HALLMARK_G2M_CHECKPOINT
RPS9	HALLMARK_ALLOGRAFT_REJECTION
RPTOR	HALLMARK_PI3K_AKT_MTOR_SIGNALING
RRAD	HALLMARK_P53_PATHWAY, HALLMARK_UV_RESPONSE_UP
RRAGD	HALLMARK_HYPOXIA, HALLMARK_GLYCOLYSIS, HALLMARK_IL2_STAT5_SIGNALING
RRAS	HALLMARK_APICAL_JUNCTION
RREB1	HALLMARK_ADIPOGENESIS
RRM1	HALLMARK_MYC_TARGETS_V1
RRM2	HALLMARK_MTORC1_SIGNALING, HALLMARK_E2F_TARGETS
RRM2B	HALLMARK_DNA_REPAIR
RRP12	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ANDROGEN_RESPONSE, HALLMARK_MYC_TARGETS_V2
RRP8	HALLMARK_P53_PATHWAY
RRP9	HALLMARK_UNFOLDED_PROTEIN_RESPONSE, HALLMARK_MTORC1_SIGNALING, HALLMARK_MYC_TARGETS_V1, HALLMARK_MYC_TARGETS_V2
RSAD2	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_KRAS_SIGNALING_DN
RSL1D1	HALLMARK_MYC_TARGETS_V1
RSU1	HALLMARK_APICAL_JUNCTION
RTN1	HALLMARK_HEDGEHOG_SIGNALING
RTN3	HALLMARK_ADIPOGENESIS
RTN4RL1	HALLMARK_APICAL_SURFACE
RTP4	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_INFLAMMATORY_RESPONSE
RUNX1	HALLMARK_UV_RESPONSE_DN
RUVBL2	HALLMARK_MYC_TARGETS_V1
RXRA	HALLMARK_P53_PATHWAY, HALLMARK_UV_RESPONSE_DN, HALLMARK_BILE_ACID_METABOLISM
RXRB	HALLMARK_UV_RESPONSE_UP
RXRG	HALLMARK_BILE_ACID_METABOLISM, HALLMARK_PEROXISOME
RYR1	HALLMARK_MYOGENESIS, HALLMARK_KRAS_SIGNALING_DN
RYR2	HALLMARK_KRAS_SIGNALING_DN
S100A1	HALLMARK_COAGULATION, HALLMARK_IL2_STAT5_SIGNALING
S100A10	HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_P53_PATHWAY
S100A11	HALLMARK_CHOLESTEROL_HOMEOSTASIS
S100A12	HALLMARK_COMPLEMENT
S100A13	HALLMARK_COMPLEMENT, HALLMARK_COAGULATION
S100A4	HALLMARK_HYPOXIA, HALLMARK_P53_PATHWAY, HALLMARK_ANGIOGENESIS
S100A9	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_COMPLEMENT
SAC3D1	HALLMARK_MITOTIC_SPINDLE, HALLMARK_DNA_REPAIR
SAMD9	HALLMARK_INTERFERON_ALPHA_RESPONSE
SAMD9L	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE
SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
SAMM50	HALLMARK_ADIPOGENESIS
SAP30	HALLMARK_HYPOXIA, HALLMARK_G2M_CHECKPOINT, HALLMARK_NOTCH_SIGNALING, HALLMARK_GLYCOLYSIS
SAR1B	HALLMARK_XENOBIOTIC_METABOLISM
SASS6	HALLMARK_MITOTIC_SPINDLE
SAT1	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_APOPTOSIS, HALLMARK_ANDROGEN_RESPONSE, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_P53_PATHWAY
SATB1	HALLMARK_APOPTOSIS, HALLMARK_KRAS_SIGNALING_UP
SBNO2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
SC5D	HALLMARK_CHOLESTEROL_HOMEOSTASIS, HALLMARK_APOPTOSIS, HALLMARK_MTORC1_SIGNALING
SCAF4	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
SCAF8	HALLMARK_UV_RESPONSE_DN
SCAMP1	HALLMARK_PROTEIN_SECRETION
SCAMP3	HALLMARK_PROTEIN_SECRETION
SCARB1	HALLMARK_HYPOXIA, HALLMARK_ADIPOGENESIS, HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
SCARF1	HALLMARK_INFLAMMATORY_RESPONSE
SCD	HALLMARK_CHOLESTEROL_HOMEOSTASIS, HALLMARK_ANDROGEN_RESPONSE, HALLMARK_MYOGENESIS, HALLMARK_MTORC1_SIGNALING
SCG2	HALLMARK_HEDGEHOG_SIGNALING, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SCG3	HALLMARK_COMPLEMENT, HALLMARK_SPERMATOGENESIS, HALLMARK_KRAS_SIGNALING_UP
SCG5	HALLMARK_SPERMATOGENESIS, HALLMARK_KRAS_SIGNALING_UP
SCGB1A1	HALLMARK_PEROXISOME, HALLMARK_KRAS_SIGNALING_DN
SCGN	HALLMARK_PANCREAS_BETA_CELLS
SCHIP1	HALLMARK_MYOGENESIS, HALLMARK_UV_RESPONSE_DN
SCN10A	HALLMARK_KRAS_SIGNALING_DN
SCN1B	HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_KRAS_SIGNALING_UP
SCN8A	HALLMARK_UV_RESPONSE_DN
SCN9A	HALLMARK_IL2_STAT5_SIGNALING
SCNN1A	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
SCP2	HALLMARK_ADIPOGENESIS, HALLMARK_BILE_ACID_METABOLISM, HALLMARK_PEROXISOME
SCRN1	HALLMARK_PROTEIN_SECRETION
SCUBE1	HALLMARK_APICAL_SURFACE
SCUBE2	HALLMARK_ESTROGEN_RESPONSE_LATE
SDAD1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE
SDC1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_GLYCOLYSIS, HALLMARK_P53_PATHWAY
SDC2	HALLMARK_HYPOXIA, HALLMARK_GLYCOLYSIS, HALLMARK_UV_RESPONSE_DN
SDC3	HALLMARK_HYPOXIA, HALLMARK_APICAL_JUNCTION, HALLMARK_GLYCOLYSIS
SDC4	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_HYPOXIA, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SDCBP	HALLMARK_DNA_REPAIR, HALLMARK_HEME_METABOLISM
SDCCAG8	HALLMARK_KRAS_SIGNALING_UP
SDF2L1	HALLMARK_MTORC1_SIGNALING
SDHA	HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_OXIDATIVE_PHOSPHORYLATION
SDHB	HALLMARK_ADIPOGENESIS, HALLMARK_OXIDATIVE_PHOSPHORYLATION
SDHC	HALLMARK_ADIPOGENESIS, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_OXIDATIVE_PHOSPHORYLATION, HALLMARK_GLYCOLYSIS
SDHD	HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_OXIDATIVE_PHOSPHORYLATION
SEC11A	HALLMARK_UNFOLDED_PROTEIN_RESPONSE, HALLMARK_MTORC1_SIGNALING, HALLMARK_PANCREAS_BETA_CELLS
SEC14L1	HALLMARK_HEME_METABOLISM
SEC14L2	HALLMARK_ESTROGEN_RESPONSE_EARLY
SEC22B	HALLMARK_PROTEIN_SECRETION
SEC24D	HALLMARK_ANDROGEN_RESPONSE, HALLMARK_PROTEIN_SECRETION
SEC31A	HALLMARK_PROTEIN_SECRETION, HALLMARK_UNFOLDED_PROTEIN_RESPONSE
SEC61A1	HALLMARK_DNA_REPAIR, HALLMARK_P53_PATHWAY
SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
SELE	HALLMARK_INFLAMMATORY_RESPONSE
SELENBP1	HALLMARK_HYPOXIA, HALLMARK_HEME_METABOLISM
SELENOP	HALLMARK_ANDROGEN_RESPONSE, HALLMARK_KRAS_SIGNALING_DN
SELENOS	HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
SELENOW	HALLMARK_UV_RESPONSE_UP
SELL	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_IL2_STAT5_SIGNALING
SELP	HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_IL2_STAT5_SIGNALING
SEMA3B	HALLMARK_CHOLESTEROL_HOMEOSTASIS, HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_KRAS_SIGNALING_UP
SEMA3C	HALLMARK_PEROXISOME
SEMA4D	HALLMARK_INFLAMMATORY_RESPONSE
SEPTIN4	HALLMARK_SPERMATOGENESIS
SEPTIN9	HALLMARK_MITOTIC_SPINDLE
SERBP1	HALLMARK_MYC_TARGETS_V1
SERINC1	HALLMARK_FATTY_ACID_METABOLISM
SERP1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE, HALLMARK_MTORC1_SIGNALING
SERPINA1	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_COMPLEMENT, HALLMARK_COAGULATION
SERPINA10	HALLMARK_KRAS_SIGNALING_DN
SERPINA3	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_KRAS_SIGNALING_UP
SERPINA5	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_ANGIOGENESIS
SERPINA6	HALLMARK_XENOBIOTIC_METABOLISM, HALLMARK_BILE_ACID_METABOLISM, HALLMARK_PEROXISOME
SERPINB2	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_COMPLEMENT, HALLMARK_COAGULATION, HALLMARK_KRAS_SIGNALING_DN
SERPINB5	HALLMARK_P53_PATHWAY
SERPINB6	HALLMARK_IL2_STAT5_SIGNALING
SERPINB8	HALLMARK_TNFA_SIGNALING_VIA_NFKB
SERPINC1	HALLMARK_COMPLEMENT, HALLMARK_COAGULATION, HALLMARK_IL2_STAT5_SIGNALING
SERPINE1	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_HYPOXIA, HALLMARK_TGF_BETA_SIGNALING, HALLMARK_COMPLEMENT, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_XENOBIOTIC_METABOLISM, HALLMARK_UV_RESPONSE_DN, HALLMARK_COAGULATION
SERPINE2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SERPING1	HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_COMPLEMENT, HALLMARK_COAGULATION
SERPINH1	HALLMARK_MTORC1_SIGNALING, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SERTAD1	HALLMARK_XENOBIOTIC_METABOLISM
SERTAD3	HALLMARK_P53_PATHWAY
SESN1	HALLMARK_P53_PATHWAY
SET	HALLMARK_MYC_TARGETS_V1
SF3A1	HALLMARK_MYC_TARGETS_V1
SF3A3	HALLMARK_DNA_REPAIR
SF3B3	HALLMARK_MYC_TARGETS_V1
SFMBT1	HALLMARK_UV_RESPONSE_DN
SFN	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_P53_PATHWAY
SFPQ	HALLMARK_G2M_CHECKPOINT
SFRP1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SFRP4	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SGCA	HALLMARK_MYOGENESIS
SGCB	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SGCD	HALLMARK_MYOGENESIS, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SGCE	HALLMARK_APICAL_JUNCTION
SGCG	HALLMARK_MYOGENESIS, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
SGK1	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_ANDROGEN_RESPONSE, HALLMARK_KRAS_SIGNALING_DN
SGMS1	HALLMARK_PROTEIN_SECRETION
SGMS2	HALLMARK_INFLAMMATORY_RESPONSE
SH2B1	HALLMARK_MYOGENESIS
SH2B2	HALLMARK_COAGULATION
SH2B3	HALLMARK_COMPLEMENT
SH3BGR	HALLMARK_MYOGENESIS
SH3BGRL2	HALLMARK_IL2_STAT5_SIGNALING
SH3BP5	HALLMARK_ESTROGEN_RESPONSE_EARLY
SH3GL2	HALLMARK_PROTEIN_SECRETION
SHC1	HALLMARK_APICAL_JUNCTION, HALLMARK_UNFOLDED_PROTEIN_RESPONSE
SHE	HALLMARK_IL2_STAT5_SIGNALING, HALLMARK_SPERMATOGENESIS
SHH	HALLMARK_HEDGEHOG_SIGNALING
SHMT1	HALLMARK_E2F_TARGETS
SHMT2	HALLMARK_MTORC1_SIGNALING, HALLMARK_XENOBIOTIC_METABOLISM
SHOX2	HALLMARK_UV_RESPONSE_UP, HALLMARK_KRAS_SIGNALING_DN
SHROOM1	HALLMARK_MITOTIC_SPINDLE
SHROOM2	HALLMARK_MITOTIC_SPINDLE, HALLMARK_APICAL_JUNCTION, HALLMARK_APICAL_SURFACE
SIAH1	HALLMARK_PEROXISOME
SIAH2	HALLMARK_HYPOXIA, HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
SIDT1	HALLMARK_KRAS_SIGNALING_DN
SIDT2	HALLMARK_HEME_METABOLISM
SIGMAR1	HALLMARK_UV_RESPONSE_UP
SIK1	HALLMARK_TNFA_SIGNALING_VIA_NFKB
SIPA1L1	HALLMARK_UV_RESPONSE_DN
SIRPA	HALLMARK_APICAL_JUNCTION
SIRT1	HALLMARK_SPERMATOGENESIS
SIRT2	HALLMARK_MYOGENESIS, HALLMARK_COAGULATION
SIT1	HALLMARK_ALLOGRAFT_REJECTION
SKAP2	HALLMARK_APICAL_JUNCTION, HALLMARK_MTORC1_SIGNALING
SKI	HALLMARK_TGF_BETA_SIGNALING
SKIL	HALLMARK_TGF_BETA_SIGNALING, HALLMARK_KRAS_SIGNALING_DN
SKP1	HALLMARK_NOTCH_SIGNALING
SKP2	HALLMARK_WNT_BETA_CATENIN_SIGNALING
SLA	HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_MTORC1_SIGNALING
SLAMF1	HALLMARK_INFLAMMATORY_RESPONSE
SLAMF7	HALLMARK_INTERFERON_GAMMA_RESPONSE
SLBP	HALLMARK_E2F_TARGETS
SLC10A3	HALLMARK_HEME_METABOLISM
SLC11A2	HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_HEME_METABOLISM
SLC12A2	HALLMARK_G2M_CHECKPOINT, HALLMARK_SPERMATOGENESIS
SLC12A3	HALLMARK_KRAS_SIGNALING_DN
SLC12A4	HALLMARK_XENOBIOTIC_METABOLISM
SLC16A1	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
SLC16A3	HALLMARK_GLYCOLYSIS
SLC16A6	HALLMARK_TNFA_SIGNALING_VIA_NFKB
SLC16A7	HALLMARK_KRAS_SIGNALING_DN
SLC19A1	HALLMARK_ADIPOGENESIS, HALLMARK_MYC_TARGETS_V2
SLC19A2	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_P53_PATHWAY
SLC1A1	HALLMARK_ESTROGEN_RESPONSE_EARLY
SLC1A2	HALLMARK_INFLAMMATORY_RESPONSE
SLC1A4	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_UNFOLDED_PROTEIN_RESPONSE, HALLMARK_MTORC1_SIGNALING
